data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date
10775898,5.00,,Husholdningsartikler,Bagepapir,1,12,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_28_1611x2874_3229x4814_zoom.jpg,2025-10-25,2025-10-31
10775894,29.00,Always,Intimhygiejne,Trusseindlæg,1,60,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_28_2420x809_4913x2907_zoom.jpg,2025-10-25,2025-10-31
10775985,30.00,,Papir,Papir,1,50,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_31_3104x5163_4913x6761_zoom.jpg,2025-10-25,2025-10-31
10775381,20.00,Clipper,Te,Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_5_26x2532_2473x4657_zoom.jpg,2025-10-25,2025-10-31
10775896,29.00,Tampax,Intimhygiejne,Tamponer,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_28_2420x809_4913x2907_zoom.jpg,2025-10-25,2025-10-31
10775924,99.00,Neophos,Opvask,Maskinopvask-tabs,1,62,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_28_3308x4867_4860x6847_zoom.jpg,2025-10-25,2025-10-31
10775892,29.00,Always,Intimhygiejne,Bind,1,16,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_28_2420x809_4913x2907_zoom.jpg,2025-10-25,2025-10-31
10775564,10.00,,Bånd/papir,Gavepapir,1,5,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_35_151x285_4689x6756_zoom.jpg,2025-10-25,2025-10-31
10775535,24.00,Energizer,Ladere & batterier,Batterier,1,10,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_33_2569x2430_4725x4581_zoom.jpg,2025-10-25,2025-10-31
10775918,29.00,Classic,Husholdningspapir,Toiletpapir,1,12,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_28_1644x4880_3400x6893_zoom.jpg,2025-10-25,2025-10-31
10775352,20.00,Livskraft,Skalæg,Skrabeæg M/L,1,8,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_4_33x434_2407x2440_zoom.jpg,2025-10-25,2025-10-31
10775422,39.00,A+,Vaskemiddel,Vaskemiddel-tabs,1,14,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_6_53x4538_2499x6774_zoom.jpg,2025-10-25,2025-10-31
10775964,30.00,,Hobbyartikler,Limstift,1,10,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_31_171x2427_1710x4611_zoom.jpg,2025-10-25,2025-10-31
10775980,30.00,,Papir,Papir,1,8,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_31_3104x5163_4913x6761_zoom.jpg,2025-10-25,2025-10-31
10775567,10.00,,Diverse kontorartikler,Tape,1,2,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_35_151x285_4689x6756_zoom.jpg,2025-10-25,2025-10-31
10775439,6.00,,Grønt,Løg,1,1,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_8_26x645_2532x3519_zoom.jpg,2025-10-25,2025-10-31
10775581,25.00,,Bestik,Teske,1,4,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_36_206x5017_1763x6756_zoom.jpg,2025-10-25,2025-10-31
10775282,59.00,Exotic,Sodavand,Appelsinsodavand 24 pk.,24,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_1_2427x3828_4998x6380_zoom.jpg,2025-10-25,2025-10-31
10775277,59.00,Coca Cola,Sodavand,Cola 24 pk.,24,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_1_2427x3828_4998x6380_zoom.jpg,2025-10-25,2025-10-31
10775283,59.00,Orange,Sodavand,Appelsinsodavand 24 pk.,24,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_1_2427x3828_4998x6380_zoom.jpg,2025-10-25,2025-10-31
10775281,59.00,Coca Cola Zero,Sodavand,Cola 24 pk.,24,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_1_2427x3828_4998x6380_zoom.jpg,2025-10-25,2025-10-31
10775870,2.50,Pilsner,Øl,Øl,1,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_27_2986x105_4972x2868_zoom.jpg,2025-10-25,2025-10-31
10775871,2.50,Classic,Øl,Øl,1,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_27_2986x105_4972x2868_zoom.jpg,2025-10-25,2025-10-31
10775867,2.50,Light,Øl,Øl,1,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_27_2986x105_4972x2868_zoom.jpg,2025-10-25,2025-10-31
10775851,16.00,Faxe Kondi,Sodavand,Sportssodavand,1,2,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_27_112x4808_2538x6853_zoom.jpg,2025-10-25,2025-10-31
10775854,16.00,0 Kalorier,Sodavand,Sportssodavand,1,2,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_27_112x4808_2538x6853_zoom.jpg,2025-10-25,2025-10-31
10775852,16.00,Pepsi,Sodavand,Cola,1,2,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_27_112x4808_2538x6853_zoom.jpg,2025-10-25,2025-10-31
10738670,69.00,,Garn,Strikkepinde,1,8,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_40_257x2327_1760x4406_zoom.jpg,2025-10-04,2025-10-31
10775495,39.00,Hansens,Multipak,Solstang Ispinde,1,4,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_21_2435x4017_4998x6810_zoom.jpg,2025-10-25,2025-10-31
10775497,39.00,Hansens,Multipak,Opayo Ispinde,1,4,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_21_2435x4017_4998x6810_zoom.jpg,2025-10-25,2025-10-31
10775496,39.00,Hansens,Multipak,Blip Blop Ispinde,1,4,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_21_2435x4017_4998x6810_zoom.jpg,2025-10-25,2025-10-31
10775594,39.00,,Gryder og pander,Bordskåner,1,4,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_37_1775x4677_4780x6816_zoom.jpg,2025-10-25,2025-10-31
10775295,10.00,Rynkeby,Saft,Appelsin Frugtdrik ,1,1,krt.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_2414x112_4919x2572_zoom.jpg,2025-10-25,2025-10-31
10775714,30.00,,Sokker/Strømper,Strømper,1,3,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_41_1721x5259_3041x6616_zoom.jpg,2025-10-25,2025-10-31
10775294,10.00,Barista,Vegetabilske drikke,Havredrik,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_105x39_2321x2407_zoom.jpg,2025-10-25,2025-10-31
10775320,10.00,Rynkeby,Saft,Multi Frugtdrik,1,1,krt.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_2414x112_4919x2572_zoom.jpg,2025-10-25,2025-10-31
10775293,10.00,Spir,Vegetabilske drikke,Risdrik,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_105x39_2321x2407_zoom.jpg,2025-10-25,2025-10-31
10775308,10.00,ØGO,Grønt,Rødbeder,1,1,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_13_2817x436_4895x3853_zoom.jpg,2025-10-25,2025-10-31
10775322,10.00,Rynkeby,Saft,Æble Frugtdrik ,1,1,krt.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_2414x112_4919x2572_zoom.jpg,2025-10-25,2025-10-31
10775324,10.00,Rynkeby,Iste & Iskaffe,Ice Tea Fersken,1,1,krt.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_2414x112_4919x2572_zoom.jpg,2025-10-25,2025-10-31
10775290,10.00,Spir,Vegetabilske drikke,Havredrik,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_105x39_2321x2407_zoom.jpg,2025-10-25,2025-10-31
10775291,10.00,Spir,Vegetabilske drikke,Havrekakao,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_105x39_2321x2407_zoom.jpg,2025-10-25,2025-10-31
10775292,10.00,Spir,Vegetabilske drikke,Mandeldrik,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_105x39_2321x2407_zoom.jpg,2025-10-25,2025-10-31
10775460,10.50,ØGO,Grønt,Bladselleri,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_9_1927x599_4978x3394_zoom.jpg,2025-10-25,2025-10-31
10775865,65.00,Blanche,Øl,Øl 18 pk.,18,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_27_2466x3506_4913x6939_zoom.jpg,2025-10-25,2025-10-31
10775855,65.00,Heineken,Øl,Øl 18 pk.,18,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_27_2466x3506_4913x6939_zoom.jpg,2025-10-25,2025-10-31
10775866,65.00,Export,Øl,Øl 18 pk.,18,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_27_2466x3506_4913x6939_zoom.jpg,2025-10-25,2025-10-31
10775264,12.00,Yoggi,Syrnet morgenmad,Pære & Banan Yoghurt ,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_1_2506x1388_4972x3815_zoom.jpg,2025-10-25,2025-10-31
10775266,12.00,Yoggi,Syrnet morgenmad,Jordbær Yoghurt ,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_1_2506x1388_4972x3815_zoom.jpg,2025-10-25,2025-10-31
10775452,12.00,Herkules,Rugbrød i Skiver,Rugbrødsskiver,1,1,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_19_103x4841_3211x6883_zoom.jpg,2025-10-25,2025-10-31
10775299,10.00,,Frugt,Clementiner,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_39x2506_2446x4275_zoom.jpg,2025-10-25,2025-10-31
10775313,10.00,Harvest Best,Grøntsager,Helbladet Spinat,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_39x4315_2433x6893_zoom.jpg,2025-10-25,2025-10-31
10775318,10.00,Harvest Best,Grøntsager,Haricots Verts,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_39x4315_2433x6893_zoom.jpg,2025-10-25,2025-10-31
10775296,12.00,,Grønt,Kartofler,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_13_36x2096_1842x3890_zoom.jpg,2025-10-25,2025-10-31
10775454,13.96,ØGO,Mel & Melblandinger,Tipo 00 Hvedemel,1,1,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_9_2479x3177_4880x6873_zoom.jpg,2025-10-25,2025-10-31
10775457,13.96,ØGO,Mel & Melblandinger,Manitobamel,1,1,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_9_2479x3177_4880x6873_zoom.jpg,2025-10-25,2025-10-31
10775458,13.96,ØGO,Mel & Melblandinger,Ølands Hvedemel,1,1,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_9_2479x3177_4880x6873_zoom.jpg,2025-10-25,2025-10-31
10775459,13.96,ØGO,Mel & Melblandinger,Rugmel,1,1,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_9_2479x3177_4880x6873_zoom.jpg,2025-10-25,2025-10-31
10775314,10.00,Harvest Best,Grøntsager,Fine Ærter,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_39x4315_2433x6893_zoom.jpg,2025-10-25,2025-10-31
10775286,15.00,ØGO,Grønt,Hokkaidogræskar,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_11_1242x5259_2478x6871_zoom.jpg,2025-10-25,2025-10-31
10775835,5.00,Lemon & Ingefær,Sodavand,Sodavand,1,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_27_66x132_1789x2887_zoom.jpg,2025-10-25,2025-10-31
10775824,5.00,Appelsin & Blodappelsin,Sodavand,Sodavand,1,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_27_66x132_1789x2887_zoom.jpg,2025-10-25,2025-10-31
10775836,5.00,Lime & Hyldeblomst,Sodavand,Sodavand,1,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_27_66x132_1789x2887_zoom.jpg,2025-10-25,2025-10-31
10775873,5.00,Citron & Rosengeranium,Sodavand,Sodavand,1,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_27_66x132_1789x2887_zoom.jpg,2025-10-25,2025-10-31
10775838,6.00,Maaza,Sodavand,Sparkling Guava,1,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_27_1598x0_3268x2848_zoom.jpg,2025-10-25,2025-10-31
10775886,6.00,Maaza,Sodavand,Sparkling Mango,1,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_27_1598x0_3268x2848_zoom.jpg,2025-10-25,2025-10-31
10775419,39.00,Dun-let,Skyllemiddel,Skyllemiddel,1,2,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_6_53x4538_2499x6774_zoom.jpg,2025-10-25,2025-10-31
10775595,39.00,,Køkkenartikler,Dispenser,1,2,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_37_285x2399_1672x4623_zoom.jpg,2025-10-25,2025-10-31
10775593,79.00,,Bestik,Kagegaffel,1,4,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_37_1733x2460_3302x4599_zoom.jpg,2025-10-25,2025-10-31
10775442,4.97,Coffee & Milk,Iste & Iskaffe,Iskaffe,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_8_26x3631_2170x6814_zoom.jpg,2025-10-25,2025-10-31
10775310,10.00,,Grønt,Jordskokker,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_13_2817x436_4895x3853_zoom.jpg,2025-10-25,2025-10-31
10775312,10.00,Harvest Best,Grøntsager,Wok Mix,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_39x4315_2433x6893_zoom.jpg,2025-10-25,2025-10-31
10775432,10.00,Arla Protein,Mellemmåltider,Proteindrik Chocolate,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_18_3199x715_4998x2902_zoom.jpg,2025-10-25,2025-10-31
10775440,10.00,Arla Protein,Mellemmåltider,Proteindrik Strawberry & Raspberry,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_18_3199x715_4998x2902_zoom.jpg,2025-10-25,2025-10-31
10775300,10.00,ØGO,Grønt,Pastinakker,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_13_2817x436_4895x3853_zoom.jpg,2025-10-25,2025-10-31
10775325,10.00,Mountain Blast,Energi- Sports- & Vitamindrikke,Sportsdrik,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_2414x112_4919x2572_zoom.jpg,2025-10-25,2025-10-31
10775349,10.00,XBC,Bodylotion,Bodylotion,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_3_2479x112_4906x2453_zoom.jpg,2025-10-25,2025-10-31
10775915,15.00,Duck,Rengøringsmidler,WC-rens,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_28_33x4755_1677x6886_zoom.jpg,2025-10-25,2025-10-31
10775708,5.00,Bon Asia,Nudler,Nudler,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_25_39x2854_1716x4828_zoom.jpg,2025-10-25,2025-10-31
10775326,10.00,Mountain Blast Zero,Energi- Sports- & Vitamindrikke,Sportsdrik,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_2414x112_4919x2572_zoom.jpg,2025-10-25,2025-10-31
10775604,5.00,Harvest Best,Grønt,Bønner,1,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_25_85x118_1762x2808_zoom.jpg,2025-10-25,2025-10-31
10775474,22.00,ØGO,Ris,Jasminris,1,1,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_10_33x3834_1664x6959_zoom.jpg,2025-10-25,2025-10-31
10775445,9.97,Mutti,Grønt,Tomater,1,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_8_2348x4420_4932x6899_zoom.jpg,2025-10-25,2025-10-31
10775356,20.00,Danonino,Mellemmåltider,Drikkeyoghurt Jordbær,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_4_2328x191_4899x2420_zoom.jpg,2025-10-25,2025-10-31
10775342,10.00,Fiona&Friends,"Sæbe, bad, dusch",Flydende sæbe,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_3_2387x4288_4972x6880_zoom.jpg,2025-10-25,2025-10-31
10775315,10.00,Harvest Best,Grøntsager,Mukimame Bønner,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_2_39x4315_2433x6893_zoom.jpg,2025-10-25,2025-10-31
10775409,25.00,Cheasy,Syrnet morgenmad,Vanilje Skyr ,1,1,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_18_24x2817_1696x4811_zoom.jpg,2025-10-25,2025-10-31
10775411,25.00,Cheasy,Syrnet morgenmad,Naturel Skyr ,1,1,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_18_24x2817_1696x4811_zoom.jpg,2025-10-25,2025-10-31
10775410,25.00,Cheasy,Syrnet morgenmad,Mango & Lime Skyr ,1,1,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_18_24x2817_1696x4811_zoom.jpg,2025-10-25,2025-10-31
10775412,25.00,Cheasy,Syrnet morgenmad,Skovbær Skyr ,1,1,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_18_24x2817_1696x4811_zoom.jpg,2025-10-25,2025-10-31
10775455,12.00,Kohberg,Boller & Morgenbrød,Yoghurtboller,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_19_103x4841_3211x6883_zoom.jpg,2025-10-25,2025-10-31
10775675,15.00,Beauvais,Grønt-syltet,Rødkål-syltet,1,0,gl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_25_46x4834_2512x6886_zoom.jpg,2025-10-25,2025-10-31
10775678,15.00,Beauvais,Grønt-syltet,Rødbeder-syltet,1,0,gl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_25_46x4834_2512x6886_zoom.jpg,2025-10-25,2025-10-31
10775421,39.00,A+,Vaskemiddel,Vaskemiddel-flydende,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_6_53x4538_2499x6774_zoom.jpg,2025-10-25,2025-10-31
10775680,15.00,Beauvais,Grønt-syltet,Asier syltet,1,0,gl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_25_46x4834_2512x6886_zoom.jpg,2025-10-25,2025-10-31
